institution_id,openalex_display_name,country_code,institution_type,works_count,cited_by_count,h_index,i10_index,2yr_mean_citedness,normalized_name
https://openalex.org/I4210108229,Universidad Enrique Díaz de León,MX,education,739,22328,72,496,1.48955223880597,universidad enrique diaz de leon
https://openalex.org/I208356959,Văn Hiến University,VN,education,739,6041,33,159,1.54983922829582,van hien university
https://openalex.org/I4210093265,Mircea cel Batran Naval Academy,RO,education,739,2853,23,77,1.9253246753246755,mircea cel batran naval academy
https://openalex.org/I2802841742,University of Massachusetts System,US,education,739,21555,53,169,15.930348258706468,university of massachusetts system
https://openalex.org/I4400573211,Rufus Giwa Polytechnic,,education,739,6145,38,130,1.4549763033175356,rufus giwa polytechnic
https://openalex.org/I2801151526,Brandman University,US,education,739,8131,36,122,1.350877192982456,brandman university
https://openalex.org/I4210135180,Filmuniversität Babelsberg KONRAD WOLF,DE,education,738,3757,28,100,0.4015151515151515,filmuniversitat babelsberg konrad wolf
https://openalex.org/I79559882,New York Chiropractic College,US,education,738,81157,74,537,0.9375,new york chiropractic college
https://openalex.org/I4210094568,Shahid Sattari University of Aeronautical Engineering,IR,education,738,9137,44,233,1.454054054054054,shahid sattari university of aeronautical engineering
https://openalex.org/I4210130087,University of Education Schwaebisch Gmuend,DE,education,737,10342,37,108,0.9900662251655628,university of education schwaebisch gmuend
https://openalex.org/I204403938,Hebrew Union College - Jewish Institute of Religion,US,education,736,5129,32,84,0.84375,hebrew union college jewish institute of religion
https://openalex.org/I214977574,University Canada West,CA,education,736,7645,41,129,2.720867208672087,university canada west
https://openalex.org/I4210119068,University of South Asia,PK,education,736,5146,35,116,1.2923387096774193,university of south asia
https://openalex.org/I197461853,Los Angeles Harbor College,US,education,735,15731,58,309,1.2121212121212122,los angeles harbor college
https://openalex.org/I4387153767,University of Environment and Sustainable Development,,education,735,14294,49,309,5.508264462809917,university of environment and sustainable development
https://openalex.org/I4210155803,CPCL Polytechnic College,IN,education,735,9951,48,257,1.5445205479452055,cpcl polytechnic college
https://openalex.org/I4210138071,KLE Ayur World,IN,education,734,2350,18,45,0.2691705790297339,kle ayur world
https://openalex.org/I4210158194,Yancheng Vocational Institute of Industry Technology,CN,education,734,9350,49,201,2.124463519313305,yancheng vocational institute of industry technology
https://openalex.org/I4210162797,Hunan Institute of Microbiology,CN,education,734,13581,57,342,2.848101265822785,hunan institute of microbiology
https://openalex.org/I4210135334,Dr. BMN College of Home Science,IN,education,734,8100,41,135,0.6493055555555556,dr bmn college of home science
https://openalex.org/I4210116760,Universidad Americana de Morelos,MX,education,733,20132,74,333,0.6370370370370371,universidad americana de morelos
https://openalex.org/I20516417,George Brown College,CA,education,733,12991,58,281,3.3367875647668392,george brown college
https://openalex.org/I4210089641,"National Institute of Technology, Asahikawa College",JP,education,733,8119,42,176,2.661764705882353,national institute of technology asahikawa college
https://openalex.org/I125912963,Midland College,US,education,733,8054,48,170,3.1824817518248176,midland college
https://openalex.org/I4210111855,Institución Universitaria Colegio Mayor de Antioquia,CO,education,733,7077,43,171,1.4036458333333333,institucion universitaria colegio mayor de antioquia
https://openalex.org/I199932263,Northern Alberta Institute of Technology,CA,education,733,11835,53,291,1.46524064171123,northern alberta institute of technology
https://openalex.org/I153821248,Estonian Business School,EE,education,733,9785,43,220,1.1658767772511849,estonian business school
https://openalex.org/I4210157836,Centro Universitário do Leste de Minas Gerais,BR,education,733,5164,29,141,0.5435897435897435,centro universitario do leste de minas gerais
https://openalex.org/I2802797706,Prin. L. N. Welingkar Institute of Management Development and Research,IN,education,733,14335,41,134,1.949874686716792,prin l n welingkar institute of management development and research
https://openalex.org/I4210162380,École Normale Supérieure de Bouzareah Alger,DZ,education,733,5950,34,100,3.603076923076923,ecole normale superieure de bouzareah alger
https://openalex.org/I2801450391,Dev Sanskriti Vishwavidyalaya,IN,education,732,3435,27,83,0.4581881533101045,dev sanskriti vishwavidyalaya
https://openalex.org/I96221595,University of Dunaújváros,HU,education,732,8851,44,253,2.82,university of dunaujvaros
https://openalex.org/I157153078,Beaconhouse National University,PK,education,731,4233,31,112,2.3194805194805195,beaconhouse national university
https://openalex.org/I4210165195,Center for Security Studies,GR,education,731,7421,39,160,0.8501529051987767,center for security studies
https://openalex.org/I4210112395,Centro Universitário Capital,BR,education,731,5987,35,107,0.2668463611859838,centro universitario capital
https://openalex.org/I4210090311,Universitas Bale Bandung,ID,education,730,2812,21,74,0.3738140417457306,universitas bale bandung
https://openalex.org/I2801328042,University College South Denmark,DK,education,730,8241,43,186,2.0036363636363634,university college south denmark
https://openalex.org/I4210111679,College of Agriculture at Križevci,HR,education,730,3114,28,81,0.7659574468085106,college of agriculture at krizevci
https://openalex.org/I4210104801,Henan Nonferrous Metals Geological Exploration Institute,CN,education,730,13567,45,345,4.709273182957394,henan nonferrous metals geological exploration institute
https://openalex.org/I27116053,South Texas College of Law,US,education,730,4386,31,97,0.05,south texas college of law
https://openalex.org/I4210117666,Academy of Management,US,education,729,19995,59,235,0.5098039215686274,academy of management
https://openalex.org/I4210158148,Odessa State University of Internal Affairs,UA,education,729,2084,17,39,0.4796380090497738,odessa state university of internal affairs
https://openalex.org/I4210141842,Universidad Insurgentes,MX,education,729,14328,57,292,1.199346405228758,universidad insurgentes
https://openalex.org/I4387154495,STKIP PGRI Bangkalan,ID,education,728,2496,18,57,0.3729508196721312,stkip pgri bangkalan
https://openalex.org/I4210133889,Centro Universitário de Brusque,BR,education,728,1915,21,49,0.3609467455621302,centro universitario de brusque
https://openalex.org/I4210156805,"Islamic Azad University, Bonab Branch",IR,education,728,7478,40,174,0.972972972972973,islamic azad university bonab branch
https://openalex.org/I48724746,Universidad Latinoamericana,MX,education,727,3286,22,59,0.4098360655737705,universidad latinoamericana
https://openalex.org/I4210134437,University of Nyala,SD,education,727,10302,49,302,1.7525252525252526,university of nyala
https://openalex.org/I2802154762,KES College,CY,education,727,6325,30,168,1.119289340101523,kes college
https://openalex.org/I2799559700,Caribbean Research and Management of Biodiversity Foundation,CW,education,727,34370,93,416,1.6603053435114503,caribbean research and management of biodiversity foundation
https://openalex.org/I23821868,American Public University System,US,education,727,11572,44,238,11.192170818505335,american public university system
https://openalex.org/I4210088981,Centro Universitário da Fundação Educacional de Barretos,BR,education,726,9131,44,213,0.5029940119760479,centro universitario da fundacao educacional de barretos
https://openalex.org/I144448172,Vanguard University,US,education,726,12457,56,231,1.2677165354330708,vanguard university
https://openalex.org/I4210103625,Centre for Bhutan Studies and GNH Research,BT,education,725,12343,45,201,1.4334763948497855,centre for bhutan studies and gnh research
https://openalex.org/I158542864,Bunkyo Gakuin University,JP,education,725,7973,37,139,0.942528735632184,bunkyo gakuin university
https://openalex.org/I4210156737,Rostov State University of Civil Engineering,RU,education,725,9872,37,271,0.1176470588235294,rostov state university of civil engineering
https://openalex.org/I4210155795,Universidad Nacional De Caaguazú,PY,education,724,4569,28,74,0.6930455635491607,universidad nacional de caaguazu
https://openalex.org/I4210136442,École Supérieure en Sciences Appliquées de Tlemcen,DZ,education,724,5455,35,126,1.1243386243386244,ecole superieure en sciences appliquees de tlemcen
https://openalex.org/I2799533474,Waterford Institute,US,education,723,5827,37,128,0.6394230769230769,waterford institute
https://openalex.org/I4210122778,University of Applied Sciences for Public Administration and Management,DE,education,723,18222,64,354,1.5965909090909092,university of applied sciences for public administration and management
https://openalex.org/I4391012579,T.K.M. College of Arts and Science,,education,723,19648,64,436,1.4951923076923077,t k m college of arts and science
https://openalex.org/I2801373344,London School of Business and Finance,GB,education,723,28736,87,379,1.5048543689320388,london school of business and finance
https://openalex.org/I4210124358,Nur University,BO,education,723,4181,31,101,0.2210884353741496,nur university
https://openalex.org/I3289505,Dublin Business School,IE,education,723,13780,59,210,1.78125,dublin business school
https://openalex.org/I4210143890,Autonomous University of Durango,MX,education,723,6589,33,216,0.4390756302521008,autonomous university of durango
https://openalex.org/I4210162150,Universidad Cuauhtémoc,MX,education,722,6015,39,133,0.2309058614564831,universidad cuauhtemoc
https://openalex.org/I4210102112,Universidad Politécnica de Zacatecas,MX,education,722,9333,40,241,1.0974155069582503,universidad politecnica de zacatecas
https://openalex.org/I2801076422,Universidad del Centro de Estudios Macroeconómicos de Argentina,AR,education,722,5468,35,124,1.1751824817518248,universidad del centro de estudios macroeconomicos de argentina
https://openalex.org/I4210099340,Intercollege,CY,education,722,29907,83,434,0.76,intercollege
https://openalex.org/I4387155292,Indian Institute of Information Technology Sri City,,education,722,20583,52,306,3.7414187643020593,indian institute of information technology sri city
https://openalex.org/I141932722,Western Governors University,US,education,721,6002,35,119,1.3394833948339484,western governors university
https://openalex.org/I132544926,Norwegian Police University College,NO,education,721,9882,43,266,0.9234234234234234,norwegian police university college
https://openalex.org/I4210123776,Academy of Labour and Social Relations,RU,education,721,1317,15,24,0.4142857142857143,academy of labour and social relations
https://openalex.org/I4210108137,Siddhartha University,NP,education,721,8755,35,100,0.8766233766233766,siddhartha university
https://openalex.org/I4210108888,University Alliance,GB,education,721,21444,56,185,2.5239852398523985,university alliance
https://openalex.org/I4210104393,International University of Beirut,LB,education,721,21150,65,363,4.728070175438597,international university of beirut
https://openalex.org/I4210126982,Viet Nam University Of Traditional Medicine,VN,education,720,9827,50,214,0.7961904761904762,viet nam university of traditional medicine
https://openalex.org/I4210115202,Simons Center for Geometry and Physics,US,education,720,30137,87,408,7.761904761904762,simons center for geometry and physics
https://openalex.org/I91465866,Garden City University College,GH,education,720,6446,38,143,0.471281296023564,garden city university college
https://openalex.org/I4210127654,Federal University of Applied Administrative Sciences,DE,education,719,6401,37,99,0.5797872340425532,federal university of applied administrative sciences
https://openalex.org/I4210115397,University Mental Health Research Institute,GR,education,719,59179,105,854,1.388646288209607,university mental health research institute
https://openalex.org/I4210101723,UniFG Centro Universitário,BR,education,719,3457,26,54,0.3926282051282051,unifg centro universitario
https://openalex.org/I4210161346,KVG Dental College & Hospital,IN,education,719,10227,43,313,0.966867469879518,kvg dental college hospital
https://openalex.org/I4210089944,Qiongtai Teachers College,CN,education,718,4390,33,103,2.1631067961165047,qiongtai teachers college
https://openalex.org/I175135595,Tokai Gakuen University,JP,education,718,25663,87,422,1.7751937984496124,tokai gakuen university
https://openalex.org/I2802233169,Texas Health and Science University,US,education,718,38300,103,487,1.5487179487179488,texas health and science university
https://openalex.org/I58880071,Saint Petersburg State University of Civil Aviation,RU,education,718,8216,35,183,1.6311475409836065,saint petersburg state university of civil aviation
https://openalex.org/I44288286,Daystar University,KE,education,717,3983,30,75,0.4912280701754385,daystar university
https://openalex.org/I4210114555,Institute of Transport Engineering,RU,education,717,5175,37,90,0.6756756756756757,institute of transport engineering
https://openalex.org/I4210087123,Izhevsk State Agricultural Academy,RU,education,717,5135,23,150,0.5714285714285714,izhevsk state agricultural academy
https://openalex.org/I3129502783,Russian State University of Cinematography named after SA Gerasimov,RU,education,717,1728,14,16,0.6898148148148148,russian state university of cinematography named after sa gerasimov
https://openalex.org/I4210146209,Al-Razi University,YE,education,717,6925,39,178,2.4773139745916515,al razi university
https://openalex.org/I155538133,College of Saint Elizabeth,US,education,717,12493,53,205,0.946236559139785,college of saint elizabeth
https://openalex.org/I182192344,Oglethorpe University,US,education,716,9098,47,163,0.3314606741573033,oglethorpe university
https://openalex.org/I190118902,"United Nations University Institute on Globalization, Culture and Mobility",ES,education,716,24552,60,365,1.1271186440677967,united nations university institute on globalization culture and mobility
https://openalex.org/I2802891092,Machakos University,KE,education,716,6411,39,142,0.8241758241758241,machakos university
https://openalex.org/I4210095284,Latvian Maritime Academy,LV,education,716,6145,37,147,0.4541062801932367,latvian maritime academy
https://openalex.org/I3132505570,Southern Leyte State University,PH,education,716,3092,17,38,1.1291611185086552,southern leyte state university
https://openalex.org/I4401727000,Ministerio de Educación del Ecuador,,education,716,3121,29,66,1.468606431852986,ministerio de educacion del ecuador
https://openalex.org/I4210097672,Secretaría de Educación del Distrito Capital,CO,education,716,1314,15,30,0.3092105263157895,secretaria de educacion del distrito capital
https://openalex.org/I68932946,Instituto Centroamericano de Administración de Empresas,CR,education,716,16132,62,298,1.1148936170212769,instituto centroamericano de administracion de empresas
https://openalex.org/I201663027,Hannan University,JP,education,715,12159,52,267,0.8115942028985508,hannan university
https://openalex.org/I90761930,Russell Sage College,US,education,715,18136,65,232,0.5517241379310345,russell sage college
https://openalex.org/I3131131421,Dr. Shakuntala Misra National Rehabilitation University,IN,education,715,6235,34,189,1.610223642172524,dr shakuntala misra national rehabilitation university
https://openalex.org/I2801582476,Islamic Azad University of Kashan,IR,education,715,12496,48,311,0.5202020202020202,islamic azad university of kashan
https://openalex.org/I20132289,Texas Lutheran University,US,education,715,7477,42,141,1.1616161616161615,texas lutheran university
https://openalex.org/I3131684620,Peres Academic Center,IL,education,715,13392,58,336,1.7,peres academic center
https://openalex.org/I190005736,Harper College,US,education,714,14213,57,252,1.582089552238806,harper college
https://openalex.org/I113463164,University of Applied Sciences Wedel,DE,education,714,14210,53,226,0.2840909090909091,university of applied sciences wedel
https://openalex.org/I4210095537,Centro Universitário da Fundação de Ensino Octávio Bastos,BR,education,714,7150,42,193,1.1396011396011396,centro universitario da fundacao de ensino octavio bastos
https://openalex.org/I2801944697,Evangelical Theological Faculty,BE,education,714,9471,45,160,0.6595744680851063,evangelical theological faculty
https://openalex.org/I4210088747,Niigata University of Rehabilitation,JP,education,713,12893,56,290,1.4686192468619246,niigata university of rehabilitation
https://openalex.org/I4210131056,Banking University,UA,education,713,6305,35,179,0.5769230769230769,banking university
https://openalex.org/I4210137160,Universitas Merdeka Pasuruan,ID,education,713,2696,22,59,0.1505791505791505,universitas merdeka pasuruan
https://openalex.org/I4210124634,Oleksandr Dovzhenko Hlukhiv National Pedagogical University,UA,education,713,2214,17,61,0.6693548387096774,oleksandr dovzhenko hlukhiv national pedagogical university
https://openalex.org/I4210108266,Elisava Barcelona School of Design and Engineering,ES,education,713,15628,59,320,1.0402010050251256,elisava barcelona school of design and engineering
https://openalex.org/I4210106106,Rafik Hariri University,LB,education,712,16514,62,381,1.8863636363636365,rafik hariri university
https://openalex.org/I26321052,Massachusetts College of Liberal Arts,US,education,712,15142,58,276,0.647887323943662,massachusetts college of liberal arts
https://openalex.org/I4210103459,Instituto Histórico e Geográfico Brasileiro,BR,education,712,961,15,22,0.1034482758620689,instituto historico e geografico brasileiro
https://openalex.org/I4210127576,University of Art and Design Offenbach,DE,education,712,3303,29,68,0.8,university of art and design offenbach
https://openalex.org/I4210095403,Institut Supérieur des Études Technologiques de Nabeul,TN,education,712,7353,38,205,0.968181818181818,institut superieur des etudes technologiques de nabeul
https://openalex.org/I4210151218,Université André Salifou,NE,education,712,4116,34,91,0.6348920863309353,universite andre salifou
https://openalex.org/I4210156956,T.K. Zhurgenov Kazakh National Academy of Arts,KZ,education,712,2212,19,51,0.5962059620596206,t k zhurgenov kazakh national academy of arts
https://openalex.org/I4210099341,Bethel College,US,education,712,7789,39,193,2.4050632911392404,bethel college
https://openalex.org/I15680801,Columbus State Community College,US,education,711,23810,64,270,3.708029197080292,columbus state community college
https://openalex.org/I99714305,Silliman University,PH,education,711,21623,79,306,2.168888888888889,silliman university
https://openalex.org/I3133211407,Fahd bin Sultan University,SA,education,710,12611,48,232,7.012396694214876,fahd bin sultan university
https://openalex.org/I137296409,Daemen College,US,education,710,24165,69,360,1.4153846153846157,daemen college
https://openalex.org/I2799941459,Federal College of Fisheries and Marine Technology,NG,education,710,4996,37,103,3.3588235294117648,federal college of fisheries and marine technology
https://openalex.org/I2802481695,Vernon College,US,education,710,16116,62,257,1.39568345323741,vernon college
https://openalex.org/I4210104224,Tabor College,AU,education,710,9902,51,221,0.6476683937823834,tabor college
https://openalex.org/I69692435,Elmira College,US,education,710,6457,41,150,0.4396551724137931,elmira college
https://openalex.org/I4210138088,Hof University of Applied Sciences,DE,education,710,5600,33,125,1.356020942408377,hof university of applied sciences
https://openalex.org/I4210137073,Universidad Nacional Tecnológica,DO,education,709,2975,26,77,0.2393162393162393,universidad nacional tecnologica
https://openalex.org/I13227775,Cornerstone University,US,education,709,14480,50,196,2.4969604863221884,cornerstone university
https://openalex.org/I4210145845,State University of Intelligent Technologies and Telecommunications,UA,education,709,3112,19,78,0.1666666666666666,state university of intelligent technologies and telecommunications
https://openalex.org/I4210088616,University of Science and Technology Omdurman,SD,education,709,7531,39,216,1.138059701492537,university of science and technology omdurman
https://openalex.org/I4210100927,Kabardino-Balkar State Agrarian University,RU,education,708,1950,16,52,0.1504854368932038,kabardino balkar state agrarian university
https://openalex.org/I198062273,Rivier University,US,education,708,26004,62,245,1.0704225352112675,rivier university
https://openalex.org/I4210091432,Institute for Communication and Leadership,CH,education,708,1216,17,19,0.603448275862069,institute for communication and leadership
https://openalex.org/I197898795,Payap University,TH,education,708,6206,34,122,0.8152866242038217,payap university
https://openalex.org/I4210096164,Crimean State Engineering Pedagogical University,UA,education,708,920,12,19,0.1536231884057971,crimean state engineering pedagogical university
https://openalex.org/I4210142160,Papieski Wydział Teologiczny w Warszawie,PL,education,708,1211,17,29,0.0483870967741935,papieski wydzia teologiczny w warszawie
https://openalex.org/I4210101000,Academy of Sciences of the Republic of Sakha,RU,education,708,14959,51,265,1.7319148936170212,academy of sciences of the republic of sakha
https://openalex.org/I45349414,Belarusian State University of Transport,BY,education,707,3106,23,94,0.1497326203208556,belarusian state university of transport
https://openalex.org/I6358929,Informatics Institute of Technology,LK,education,707,5307,27,149,1.1473684210526316,informatics institute of technology
https://openalex.org/I3131566431,Seevic College,GB,education,707,39526,101,678,5.6571428571428575,seevic college
https://openalex.org/I4210110730,Private University of Trujillo,PE,education,707,2712,22,63,0.6147757255936676,private university of trujillo
https://openalex.org/I2801502357,Southern Illinois University System,US,education,706,21187,63,232,0.3116883116883117,southern illinois university system
https://openalex.org/I4210120055,Hong Bang International University,VN,education,706,6030,40,169,0.8210361067503925,hong bang international university
https://openalex.org/I882645478,Limerick Institute of Technology,IE,education,706,17110,63,374,0.7007299270072993,limerick institute of technology
https://openalex.org/I4210128391,Brooklyn Technical High School,US,education,705,11915,57,216,1.5555555555555556,brooklyn technical high school
https://openalex.org/I4210135192,Universities Austria,AT,education,705,32543,73,718,1.1153846153846154,universities austria
https://openalex.org/I4391012523,Rawalpindi Women University,,education,705,6868,40,159,2.7960426179604263,rawalpindi women university
https://openalex.org/I4210093986,Institut Pasteur de Bangui,CF,education,705,47169,103,923,2.3761194029850747,institut pasteur de bangui
https://openalex.org/I160272722,Fortune Institute of Technology,TW,education,705,13579,59,303,1.2142857142857142,fortune institute of technology
https://openalex.org/I4210143921,Arden University,GB,education,705,8701,44,167,2.9206349206349205,arden university
https://openalex.org/I4210156031,Polytechnic University of Queretaro,MX,education,704,11438,48,302,3.9919786096256686,polytechnic university of queretaro
https://openalex.org/I82410551,Nueva Vizcaya State University,PH,education,704,3181,27,69,0.2388613861386138,nueva vizcaya state university
https://openalex.org/I4210160360,Fundación Universitaria Tecnológico Comfenalco Cartagena,CO,education,704,4382,32,82,0.5504201680672269,fundacion universitaria tecnologico comfenalco cartagena
https://openalex.org/I103527128,Southern Arkansas University,US,education,703,16757,59,187,1.7655502392344498,southern arkansas university
https://openalex.org/I4210139955,Yorkville University,CA,education,703,9905,50,243,0.9478672985781992,yorkville university
https://openalex.org/I4210098913,Universidad La Salle Bajío,MX,education,703,6404,39,170,1.3224299065420562,universidad la salle bajio
https://openalex.org/I4210097416,İstanbul Sisli Meslek Yüksekokulu,TR,education,703,1921,17,43,0.3817204301075269,istanbul sisli meslek yuksekokulu
https://openalex.org/I3132868434,Our Lady of Fatima University,PH,education,703,9109,39,252,0.7537537537537538,our lady of fatima university
https://openalex.org/I4210107103,Wesley University,NG,education,703,12367,54,214,0.3002915451895043,wesley university
https://openalex.org/I4210124548,University Pathologists,US,education,703,67326,127,1100,2.851851851851852,university pathologists
https://openalex.org/I2800364194,Roxbury Community College,US,education,703,35498,98,496,8.26086956521739,roxbury community college
https://openalex.org/I4210103579,Technologie Médicale (France),FR,education,702,25635,75,446,1.8015873015873016,technologie medicale france
https://openalex.org/I193809135,Pacific School of Religion,US,education,702,3410,30,58,0.5625,pacific school of religion
https://openalex.org/I153555950,SAIT Polytechnic,CA,education,702,7489,40,191,1.5236051502145922,sait polytechnic
https://openalex.org/I4210149708,Zhejiang Fashion Institute of Technology,CN,education,702,5760,35,137,1.5884615384615384,zhejiang fashion institute of technology
https://openalex.org/I3130618196,Obong University,NG,education,702,4448,31,138,1.2818181818181815,obong university
https://openalex.org/I4391768212,Ontario Veterinary College,,education,702,47578,94,874,2.102272727272727,ontario veterinary college
https://openalex.org/I78798822,Lourdes University,US,education,702,7891,38,133,0.2142857142857142,lourdes university
https://openalex.org/I4210147856,Saint Mary's University of Minnesota,US,education,702,16316,62,271,3.0296296296296297,saint mary s university of minnesota
https://openalex.org/I3133181027,Luxembourg School of Business,LU,education,702,11575,57,240,2.277456647398844,luxembourg school of business
https://openalex.org/I24286346,Gifu Shotoku Gakuen University,JP,education,702,6151,38,149,1.0217391304347827,gifu shotoku gakuen university
https://openalex.org/I4210160417,Henan Radio and Television University,CN,education,701,2115,26,58,2.142857142857143,henan radio and television university
https://openalex.org/I4210115021,Centro Universitario Toledo,BR,education,701,17894,65,405,0.6971830985915493,centro universitario toledo
https://openalex.org/I4403386549,Munich Center for Machine Learning,,education,701,20264,55,264,7.041710114702815,munich center for machine learning
https://openalex.org/I3131612652,Volga State University of Water Transport,RU,education,701,2934,21,53,0.2918287937743191,volga state university of water transport
https://openalex.org/I4210156897,Universitatea Națională de Educație Fizică și Sport București,RO,education,701,5552,30,146,1.102127659574468,universitatea nationala de educatie fizica si sport bucuresti
https://openalex.org/I4210092233,All-Russian Electrotechnical Institute named after V.I.Lenin,RU,education,701,8609,43,214,0.1764705882352941,all russian electrotechnical institute named after v i lenin
https://openalex.org/I4210139328,Institución Universitaria Escolme,CO,education,701,2032,19,65,1.4260355029585798,institucion universitaria escolme
https://openalex.org/I4396570497,Universitas Hang Tuah Pekanbaru,,education,700,963,9,8,0.1567369385884509,universitas hang tuah pekanbaru
https://openalex.org/I4210134706,Plan Ceibal,UY,education,699,1835,15,58,0.5841584158415841,plan ceibal
https://openalex.org/I307262595,University of Belize,BZ,education,699,18045,60,305,1.0843373493975903,university of belize
https://openalex.org/I4210086876,Universitas Tabanan,ID,education,699,2146,21,48,0.1269430051813471,universitas tabanan
https://openalex.org/I2801827850,Alberta Bible College,CA,education,699,36802,91,368,1.546448087431694,alberta bible college
https://openalex.org/I15839263,College of American Pathologists,US,education,699,244303,139,1189,3.949275362318841,college of american pathologists
https://openalex.org/I52727693,Asahikawa University,JP,education,699,12835,58,263,0.4965034965034965,asahikawa university
https://openalex.org/I4210147342,Al-Qalam University Katsina,NG,education,699,6715,41,158,3.181159420289855,al qalam university katsina
https://openalex.org/I4210147006,"Islamic Azad University, Azadshahr Branch",IR,education,698,11407,53,300,0.9243697478991596,islamic azad university azadshahr branch
https://openalex.org/I4210094037,University of Applied Sciences Burgenland,AT,education,698,7676,39,188,1.069060773480663,university of applied sciences burgenland
https://openalex.org/I3131202706,University of the Visayas,PH,education,698,3435,26,63,0.425629290617849,university of the visayas
https://openalex.org/I176010741,Indian Institute of Forest Management,IN,education,697,13701,52,246,1.8587896253602303,indian institute of forest management
https://openalex.org/I4210161414,Indiana University Fort Wayne,US,education,697,8519,46,189,1.155844155844156,indiana university fort wayne
https://openalex.org/I4210097552,Handan Polytechnic College,CN,education,697,2275,21,64,1.2476190476190476,handan polytechnic college
https://openalex.org/I332121957,Kaziranga University,IN,education,697,9826,50,228,2.4312796208530805,kaziranga university
https://openalex.org/I4210118874,Centro Universitário Fundação Santo André,BR,education,697,7303,43,224,0.348051948051948,centro universitario fundacao santo andre
https://openalex.org/I201426678,Eastern Mennonite University,US,education,696,7233,38,207,1.1490683229813663,eastern mennonite university
https://openalex.org/I2801339427,Universitat Abat Oliba CEU,ES,education,696,5635,34,119,1.3116438356164384,universitat abat oliba ceu
https://openalex.org/I222344740,Mindanao State University Naawan,PH,education,695,3718,30,93,0.5239005736137667,mindanao state university naawan
https://openalex.org/I3131433586,Hochschule für Musik Freiburg,DE,education,695,13268,58,288,1.463302752293578,hochschule fur musik freiburg
https://openalex.org/I4210146735,Autonomous Intercultural University of Sinaloa,MX,education,695,3380,29,91,0.3878923766816143,autonomous intercultural university of sinaloa
https://openalex.org/I87643937,International Balkan University,MK,education,694,2283,20,59,0.8376470588235294,international balkan university
https://openalex.org/I4387153859,Universidade Federal do Agreste de Pernambuco,,education,694,4756,23,131,1.021660649819495,universidade federal do agreste de pernambuco
https://openalex.org/I3133167538,Harlow College,GB,education,694,24071,67,417,1.0909090909090908,harlow college
https://openalex.org/I40165345,Holy Family University,US,education,693,6310,39,125,1.0185185185185186,holy family university
https://openalex.org/I4210124627,Universitaria de Investigación y Desarrollo,CO,education,693,3961,24,92,1.6687116564417177,universitaria de investigacion y desarrollo
https://openalex.org/I4210103193,Universitas Iba,ID,education,693,1538,14,20,0.1723122238586156,universitas iba
https://openalex.org/I4210152113,Université d'été de Boulogne-sur-Mer,FR,education,693,11990,57,196,2.47787610619469,universite d ete de boulogne sur mer
https://openalex.org/I4210158347,Ivanovo State Polytechnic University,RU,education,693,2672,20,72,0.3776595744680851,ivanovo state polytechnic university
https://openalex.org/I4403386725,Suzhou City University,,education,692,6836,38,177,4.339572192513369,suzhou city university
https://openalex.org/I201953328,Kanda University of International Studies,JP,education,692,10539,54,219,0.6558441558441559,kanda university of international studies
https://openalex.org/I4210100618,Levinsky College of Education,IL,education,692,8804,43,218,1.518181818181818,levinsky college of education
https://openalex.org/I4210166923,Hallym University of Graduate Studies,KR,education,692,7941,38,216,1.1176470588235294,hallym university of graduate studies
https://openalex.org/I25880638,CEPT University,IN,education,691,10996,52,215,1.2119565217391304,cept university
https://openalex.org/I20893674,Kassala University,SD,education,691,9974,45,265,1.5446685878962536,kassala university
https://openalex.org/I3132033604,Nizhyn Gogol State University,UA,education,691,1274,15,33,0.3130434782608696,nizhyn gogol state university
https://openalex.org/I16892885,Claflin University,US,education,691,14734,51,310,0.7768595041322314,claflin university
https://openalex.org/I2801473321,Kendall College,US,education,691,27393,85,268,0.6494845360824743,kendall college
https://openalex.org/I4400600909,Institut Teknologi Nasional Yogyakarta,,education,690,2240,17,52,0.2456140350877192,institut teknologi nasional yogyakarta
https://openalex.org/I4405263268,Thai Nguyen University of Information and Communication Technology,VN,education,690,6363,37,142,1.0043041606886658,thai nguyen university of information and communication technology
https://openalex.org/I78734956,Allan Hancock College,US,education,689,30255,82,391,0.4696969696969697,allan hancock college
https://openalex.org/I4210143223,Avalon University School of Medicine,CW,education,689,23297,60,424,1.7808219178082192,avalon university school of medicine
https://openalex.org/I4210100384,BIVŠ Vysoká škola v Praze a v Brně,CZ,education,688,7148,40,130,1.035532994923858,bivs vysoka skola v praze a v brne
https://openalex.org/I96502947,Marymount Manhattan College,US,education,688,10532,62,200,1.3870967741935485,marymount manhattan college
https://openalex.org/I4392021147,The Federal Polytechnic Ilaro,,education,688,5063,29,133,1.4838709677419355,the federal polytechnic ilaro
https://openalex.org/I4400600950,Faculdade de Direito de Vitória,,education,688,899,10,13,0.1071428571428571,faculdade de direito de vitoria
https://openalex.org/I4210128172,Universidad CLAEH,UY,education,688,11836,49,327,2.0594059405940595,universidad claeh
https://openalex.org/I4210138878,Centro Universitário do Sul de Minas,BR,education,688,3221,21,65,0.2492997198879551,centro universitario do sul de minas
https://openalex.org/I4210114877,Johns Hopkins Center for Health Security,US,education,688,47883,102,646,1.5780141843971631,johns hopkins center for health security
https://openalex.org/I4210156191,Corporación Universitaria Autónoma del Cauca,CO,education,687,1627,16,40,0.4813084112149532,corporacion universitaria autonoma del cauca
