country_code,country_name,year,gdp_per_capita_usd,education_expenditure_pct_gdp,tertiary_enrollment_ratio,population,literacy_rate_pct,data_source,download_timestamp_utc
TSS,Sub-Saharan Africa (IDA & IBRD countries),2020,1628.43873346869,3.40395039640257,9.19791030883789,1168133785.0,67.8899993896484,World Bank API,2026-07-13 06:56:42 UTC
TSS,Sub-Saharan Africa (IDA & IBRD countries),2021,1785.98118191144,3.31281536274069,9.27116012573242,1198069722.0,67.8399963378906,World Bank API,2026-07-13 06:56:42 UTC
TSS,Sub-Saharan Africa (IDA & IBRD countries),2022,1864.70686111924,3.0972642678305,,1228187451.0,68.1500015258789,World Bank API,2026-07-13 06:56:42 UTC
TSS,Sub-Saharan Africa (IDA & IBRD countries),2023,1682.2261488119,3.25853222146531,,1258809472.0,68.4400024414062,World Bank API,2026-07-13 06:56:42 UTC
TSS,Sub-Saharan Africa (IDA & IBRD countries),2024,1542.65844261619,,,1289936286.0,68.6900024414062,World Bank API,2026-07-13 06:56:42 UTC
SSA,Sub-Saharan Africa (excluding high income),2020,1627.39235037313,3.40395039640257,9.19779014587402,1168035323.0,67.879997253418,World Bank API,2026-07-13 06:56:42 UTC
SSA,Sub-Saharan Africa (excluding high income),2021,1784.88774854725,3.31281536274069,9.27089023590088,1197970464.0,67.8300018310547,World Bank API,2026-07-13 06:56:42 UTC
SSA,Sub-Saharan Africa (excluding high income),2022,1863.26040059117,3.0972642678305,,1228067573.0,68.1500015258789,World Bank API,2026-07-13 06:56:42 UTC
SSA,Sub-Saharan Africa (excluding high income),2023,1680.66097936273,3.25853222146531,,1258689699.0,68.4400024414062,World Bank API,2026-07-13 06:56:42 UTC
SSA,Sub-Saharan Africa (excluding high income),2024,1541.07573422834,,,1289814932.0,68.6800003051758,World Bank API,2026-07-13 06:56:42 UTC
SDN,Sudan,2020,577.795227050781,,,46789231.0,,World Bank API,2026-07-13 06:56:42 UTC
SDN,Sudan,2021,712.122009277344,,,48066924.0,,World Bank API,2026-07-13 06:56:42 UTC
SDN,Sudan,2022,1046.24084472656,,,49383346.0,,World Bank API,2026-07-13 06:56:42 UTC
SDN,Sudan,2023,797.283447265625,,,50042791.0,,World Bank API,2026-07-13 06:56:42 UTC
SDN,Sudan,2024,984.607666015625,,,50448963.0,,World Bank API,2026-07-13 06:56:42 UTC
SUR,Suriname,2020,4755.39221710693,4.58425708265782,5.30574712643678,612317.0,,World Bank API,2026-07-13 06:56:42 UTC
SUR,Suriname,2021,5029.84838543953,4.13154972947739,8.45416298008342,617896.0,,World Bank API,2026-07-13 06:56:42 UTC
SUR,Suriname,2022,6084.43876736445,3.43460841988051,5.02487384130847,623164.0,,World Bank API,2026-07-13 06:56:42 UTC
SUR,Suriname,2023,5521.97602122638,2.86623341491363,4.93785087797966,628886.0,,World Bank API,2026-07-13 06:56:42 UTC
SUR,Suriname,2024,6961.78956060258,,2.56642457392281,634431.0,,World Bank API,2026-07-13 06:56:42 UTC
SWE,Sweden,2020,52568.5726980146,7.95333003997803,79.1196365356445,10353442.0,,World Bank API,2026-07-13 06:56:42 UTC
SWE,Sweden,2021,60647.5416365347,7.60224008560181,85.9426193237305,10415811.0,,World Bank API,2026-07-13 06:56:42 UTC
SWE,Sweden,2022,54836.8907235124,7.31909990310669,83.8976135253906,10486941.0,,World Bank API,2026-07-13 06:56:42 UTC
SWE,Sweden,2023,54950.2834725622,,81.3998184204102,10536632.0,,World Bank API,2026-07-13 06:56:42 UTC
SWE,Sweden,2024,57222.7100565003,,83.9988098144531,10569709.0,,World Bank API,2026-07-13 06:56:42 UTC
CHE,Switzerland,2020,87529.7016394892,5.27676010131836,68.0676422119141,8638167.0,,World Bank API,2026-07-13 06:56:42 UTC
CHE,Switzerland,2021,96582.8687080693,5.02535009384155,71.893928527832,8704546.0,,World Bank API,2026-07-13 06:56:42 UTC
CHE,Switzerland,2022,97809.095567203,4.86427021026611,74.1526794433594,8777088.0,,World Bank API,2026-07-13 06:56:42 UTC
CHE,Switzerland,2023,104449.75451772,,74.0060882568359,8888822.0,,World Bank API,2026-07-13 06:56:42 UTC
CHE,Switzerland,2024,107702.065940312,,73.5430526733398,9005582.0,,World Bank API,2026-07-13 06:56:42 UTC
SYR,Syrian Arab Republic,2020,593.911771822527,,,21049429.0,,World Bank API,2026-07-13 06:56:42 UTC
SYR,Syrian Arab Republic,2021,688.566109726934,,,21628839.0,94.4199981689453,World Bank API,2026-07-13 06:56:42 UTC
SYR,Syrian Arab Republic,2022,1056.78264718197,,,22462173.0,,World Bank API,2026-07-13 06:56:42 UTC
SYR,Syrian Arab Republic,2023,,,,23594623.0,,World Bank API,2026-07-13 06:56:42 UTC
SYR,Syrian Arab Republic,2024,,,,24672760.0,,World Bank API,2026-07-13 06:56:42 UTC
TJK,Tajikistan,2020,834.311715460625,5.13516829187823,34.6676458195911,9749310.0,,World Bank API,2026-07-13 06:56:42 UTC
TJK,Tajikistan,2021,896.748053372182,4.38253082077599,37.4220713871838,9966908.0,,World Bank API,2026-07-13 06:56:42 UTC
TJK,Tajikistan,2022,1052.17949484894,5.39829770599001,37.2834392884446,10182222.0,,World Bank API,2026-07-13 06:56:42 UTC
TJK,Tajikistan,2023,1178.47990060249,5.43682120015444,34.9689625947729,10389799.0,,World Bank API,2026-07-13 06:56:42 UTC
TJK,Tajikistan,2024,1362.02559981695,,35.6398418742497,10590927.0,,World Bank API,2026-07-13 06:56:42 UTC
TZA,Tanzania,2020,1117.41528320313,3.23097255920833,7.18188265775187,60972798.0,82.2361019196766,World Bank API,2026-07-13 06:56:42 UTC
TZA,Tanzania,2021,1159.85656738281,3.11515335288784,3.59164319762461,62830412.0,,World Bank API,2026-07-13 06:56:42 UTC
TZA,Tanzania,2022,1207.52062988281,3.2382450375764,5.32159018874409,64711821.0,78.2099990844727,World Bank API,2026-07-13 06:56:42 UTC
TZA,Tanzania,2023,1224.00219726563,3.25853222146531,5.16887784940301,66617606.0,,World Bank API,2026-07-13 06:56:42 UTC
TZA,Tanzania,2024,1192.60668945313,3.15504437906936,4.01880979537964,68560157.0,,World Bank API,2026-07-13 06:56:42 UTC
THA,Thailand,2020,6983.03412836245,3.15314171737183,42.5900878816865,71641484.0,,World Bank API,2026-07-13 06:56:42 UTC
THA,Thailand,2021,7055.18760721422,2.98212428478268,43.4690405127808,71727332.0,,World Bank API,2026-07-13 06:56:42 UTC
THA,Thailand,2022,6910.00995211206,2.61187022798634,43.29484965617,71735329.0,91.0999984741211,World Bank API,2026-07-13 06:56:42 UTC
THA,Thailand,2023,7210.54130832685,2.52122219628772,45.4407811172674,71702435.0,,World Bank API,2026-07-13 06:56:42 UTC
THA,Thailand,2024,7386.63615126055,,44.9845744019321,71668011.0,,World Bank API,2026-07-13 06:56:42 UTC
TLS,Timor-Leste,2020,1630.86935439232,3.65287360437751,,1326053.0,,World Bank API,2026-07-13 06:56:42 UTC
TLS,Timor-Leste,2021,2684.92673717299,2.97389404101318,,1350139.0,,World Bank API,2026-07-13 06:56:42 UTC
TLS,Timor-Leste,2022,2343.24955542816,,,1369295.0,69.4000015258789,World Bank API,2026-07-13 06:56:42 UTC
TLS,Timor-Leste,2023,1502.4114958903,5.24052834781801,30.9611108169641,1384286.0,,World Bank API,2026-07-13 06:56:42 UTC
TLS,Timor-Leste,2024,1331.9705130185,,,1400638.0,,World Bank API,2026-07-13 06:56:42 UTC
TGO,Togo,2020,961.219781201934,4.08528017372931,14.9029897765252,7788054.0,,World Bank API,2026-07-13 06:56:42 UTC
TGO,Togo,2021,1076.29520076949,4.22702442483079,,7936176.0,,World Bank API,2026-07-13 06:56:42 UTC
TGO,Togo,2022,1071.61539220759,3.77811083266775,,8068616.0,72.5999984741211,World Bank API,2026-07-13 06:56:42 UTC
TGO,Togo,2023,1182.32951436696,4.14281885166484,,8223850.0,,World Bank API,2026-07-13 06:56:42 UTC
TGO,Togo,2024,1266.08777721447,,,8406558.0,,World Bank API,2026-07-13 06:56:42 UTC
TON,Tonga,2020,4792.35872413906,5.04883511346915,21.2782986508118,105704.0,,World Bank API,2026-07-13 06:56:42 UTC
TON,Tonga,2021,4922.8015864044,5.162544372426,,105490.0,,World Bank API,2026-07-13 06:56:42 UTC
TON,Tonga,2022,5298.01942454298,5.31016278046634,,105042.0,,World Bank API,2026-07-13 06:56:42 UTC
TON,Tonga,2023,5651.59357939286,,42.8611738148984,104597.0,99.4800033569336,World Bank API,2026-07-13 06:56:42 UTC
TON,Tonga,2024,6215.38990974121,,,104175.0,,World Bank API,2026-07-13 06:56:42 UTC
TTO,Trinidad and Tobago,2020,15283.6270531554,4.22041988372803,,1366725.0,,World Bank API,2026-07-13 06:56:42 UTC
TTO,Trinidad and Tobago,2021,17712.5674104655,3.04397988319397,,1367558.0,,World Bank API,2026-07-13 06:56:42 UTC
TTO,Trinidad and Tobago,2022,20750.5202434652,2.81801009178162,,1365805.0,,World Bank API,2026-07-13 06:56:42 UTC
TTO,Trinidad and Tobago,2023,18308.4536298575,3.23358011245727,,1367510.0,,World Bank API,2026-07-13 06:56:42 UTC
TTO,Trinidad and Tobago,2024,18733.4110406494,,23.8493010569383,1368333.0,,World Bank API,2026-07-13 06:56:42 UTC
TUN,Tunisia,2020,3548.65363663803,7.26507545467782,32.5181999206543,11974057.0,,World Bank API,2026-07-13 06:56:42 UTC
TUN,Tunisia,2021,3906.93926319391,6.67984656240779,33.2740287780762,12048622.0,83.6800003051758,World Bank API,2026-07-13 06:56:42 UTC
TUN,Tunisia,2022,3707.29283414381,6.8049896073928,37.1276893615723,12119334.0,,World Bank API,2026-07-13 06:56:42 UTC
TUN,Tunisia,2023,3951.11683376921,6.73398856321206,38.1219482421875,12200431.0,86.25,World Bank API,2026-07-13 06:56:42 UTC
TUN,Tunisia,2024,4187.64079392362,,,12277109.0,,World Bank API,2026-07-13 06:56:42 UTC
TUR,Turkiye,2020,8798.11791709313,4.03382015228271,118.883682250977,83384680.0,,World Bank API,2026-07-13 06:56:42 UTC
TUR,Turkiye,2021,9981.76398411336,3.53787994384766,125.763786315918,84147318.0,97.2600021362305,World Bank API,2026-07-13 06:56:42 UTC
TUR,Turkiye,2022,10897.8397861365,3.09571003913879,127.577972412109,84979913.0,,World Bank API,2026-07-13 06:56:42 UTC
TUR,Turkiye,2023,13375.0947282864,,105.88606262207,85325965.0,,World Bank API,2026-07-13 06:56:42 UTC
TUR,Turkiye,2024,15892.7157287241,,,85518661.0,,World Bank API,2026-07-13 06:56:42 UTC
TKM,Turkmenistan,2020,3935.37749365223,3.76267004013061,12.4085702576356,6949912.0,,World Bank API,2026-07-13 06:56:42 UTC
TKM,Turkmenistan,2021,3713.20113171765,3.8489100933075,14.5425982703266,7092043.0,,World Bank API,2026-07-13 06:56:42 UTC
TKM,Turkmenistan,2022,5198.18947409551,3.58004999160767,16.7316012007071,7230193.0,99.9000015258789,World Bank API,2026-07-13 06:56:42 UTC
TKM,Turkmenistan,2023,5298.46421949276,2.71291995048523,18.8084201812744,7364438.0,,World Bank API,2026-07-13 06:56:42 UTC
TKM,Turkmenistan,2024,5904.25772576512,4.28878021240234,20.4250351701637,7494498.0,,World Bank API,2026-07-13 06:56:42 UTC
TCA,Turks and Caicos Islands,2020,20690.9160546118,2.46213795190062,,44386.0,,World Bank API,2026-07-13 06:56:42 UTC
TCA,Turks and Caicos Islands,2021,27329.2885087196,3.27759003639221,,45243.0,,World Bank API,2026-07-13 06:56:42 UTC
TCA,Turks and Caicos Islands,2022,31280.5418020808,2.77640008926392,16.973180770874,45847.0,,World Bank API,2026-07-13 06:56:42 UTC
TCA,Turks and Caicos Islands,2023,35470.2151608295,2.68765461969981,25.2537080405933,46198.0,,World Bank API,2026-07-13 06:56:42 UTC
TCA,Turks and Caicos Islands,2024,37506.7798431288,2.94998113247616,,46535.0,,World Bank API,2026-07-13 06:56:42 UTC
TUV,Tuvalu,2020,4976.11254109571,14.5482776139014,,10399.0,,World Bank API,2026-07-13 06:56:42 UTC
TUV,Tuvalu,2021,5905.08198095343,15.5155119679441,,10194.0,,World Bank API,2026-07-13 06:56:42 UTC
TUV,Tuvalu,2022,5911.32727055301,13.7621912480198,,9992.0,100.0,World Bank API,2026-07-13 06:56:42 UTC
TUV,Tuvalu,2023,6344.7750188689,12.8456897735596,19.3509615384615,9816.0,,World Bank API,2026-07-13 06:56:42 UTC
TUV,Tuvalu,2024,,,,9646.0,,World Bank API,2026-07-13 06:56:42 UTC
UGA,Uganda,2020,845.766463890124,2.57222181308255,,44457152.0,,World Bank API,2026-07-13 06:56:42 UTC
UGA,Uganda,2021,882.791717542504,2.63593612308533,,45910930.0,79.0476540680567,World Bank API,2026-07-13 06:56:42 UTC
UGA,Uganda,2022,963.067314117178,2.56105027176925,,47312719.0,,World Bank API,2026-07-13 06:56:42 UTC
UGA,Uganda,2023,1002.30913917142,,,48656601.0,80.5100021362305,World Bank API,2026-07-13 06:56:42 UTC
UGA,Uganda,2024,1077.91278438613,,,50015092.0,77.0400009155273,World Bank API,2026-07-13 06:56:42 UTC
UKR,Ukraine,2020,3709.76928710938,5.38230991363525,82.1345992180731,44680014.0,,World Bank API,2026-07-13 06:56:42 UTC
UKR,Ukraine,2021,4775.94580078125,5.14010000228882,75.9079435107907,44298640.0,,World Bank API,2026-07-13 06:56:42 UTC
UKR,Ukraine,2022,4199.6708984375,,,41048766.0,,World Bank API,2026-07-13 06:56:42 UTC
UKR,Ukraine,2023,5139.59814453125,,82.5533599853516,37732836.0,,World Bank API,2026-07-13 06:56:42 UTC
UKR,Ukraine,2024,5391.62255859375,,87.1920013427734,37860221.0,,World Bank API,2026-07-13 06:56:42 UTC
ARE,United Arab Emirates,2020,37991.738387966,3.98417997360229,54.9746998074699,9401038.0,,World Bank API,2026-07-13 06:56:42 UTC
ARE,United Arab Emirates,2021,44118.4936214315,3.89404010772705,56.4520334436146,9575152.0,98.129997253418,World Bank API,2026-07-13 06:56:42 UTC
ARE,United Arab Emirates,2022,50759.7590190204,,60.4188226013954,10074977.0,98.2900009155273,World Bank API,2026-07-13 06:56:42 UTC
ARE,United Arab Emirates,2023,49850.6945082084,,61.3456114422447,10483751.0,98.0599975585938,World Bank API,2026-07-13 06:56:42 UTC
ARE,United Arab Emirates,2024,50273.5126243239,,63.7384451086316,10986400.0,98.8099975585938,World Bank API,2026-07-13 06:56:42 UTC
GBR,United Kingdom,2020,40815.1255364787,5.43936014175415,69.4076614379883,66740000.0,,World Bank API,2026-07-13 06:56:42 UTC
GBR,United Kingdom,2021,47695.6491523474,5.90681982040405,76.7543563842773,66978000.0,,World Bank API,2026-07-13 06:56:42 UTC
GBR,United Kingdom,2022,47034.7795621476,,79.7695083618164,67636000.0,,World Bank API,2026-07-13 06:56:42 UTC
GBR,United Kingdom,2023,49919.6896621586,,80.4146499633789,68526000.0,,World Bank API,2026-07-13 06:56:42 UTC
GBR,United Kingdom,2024,53341.3131094262,,,69281000.0,,World Bank API,2026-07-13 06:56:42 UTC
USA,United States,2020,64465.2971415748,5.39530992507935,87.5676574707031,331578104.0,,World Bank API,2026-07-13 06:56:42 UTC
USA,United States,2021,71441.2319805947,5.42038011550903,84.8550872802734,332100166.0,,World Bank API,2026-07-13 06:56:42 UTC
USA,United States,2022,78008.6895811877,,79.361930847168,333996304.0,,World Bank API,2026-07-13 06:56:42 UTC
USA,United States,2023,82586.7847707894,,,336755052.0,,World Bank API,2026-07-13 06:56:42 UTC
USA,United States,2024,86169.6641581917,,,340003797.0,,World Bank API,2026-07-13 06:56:42 UTC
URY,Uruguay,2020,15757.5341990356,4.55217981338501,64.9332150107214,3398968.0,98.9596198051761,World Bank API,2026-07-13 06:56:42 UTC
URY,Uruguay,2021,17881.8119616753,4.46211004257202,75.1713873701582,3396695.0,,World Bank API,2026-07-13 06:56:42 UTC
URY,Uruguay,2022,21009.2883798725,4.4795298576355,76.3977408357972,3390913.0,98.8499984741211,World Bank API,2026-07-13 06:56:42 UTC
URY,Uruguay,2023,23378.6399733516,4.76461982727051,79.9536903496537,3388081.0,98.8254937778285,World Bank API,2026-07-13 06:56:42 UTC
URY,Uruguay,2024,24308.4954958447,,,3386588.0,98.9100036621094,World Bank API,2026-07-13 06:56:42 UTC
UZB,Uzbekistan,2020,2087.96374711792,4.44021987915039,15.9720957084892,33586372.0,,World Bank API,2026-07-13 06:56:42 UTC
UZB,Uzbekistan,2021,2370.36480555669,4.13580989837646,22.0939011675309,34243696.0,100.0,World Bank API,2026-07-13 06:56:42 UTC
UZB,Uzbekistan,2022,2698.60262953369,5.23477171022152,31.701936179599,34938955.0,100.0,World Bank API,2026-07-13 06:56:42 UTC
UZB,Uzbekistan,2023,3015.97705069457,5.47287597270024,45.7591768686293,35652307.0,,World Bank API,2026-07-13 06:56:42 UTC
UZB,Uzbekistan,2024,3337.45492058664,,56.517478700865,36361859.0,,World Bank API,2026-07-13 06:56:42 UTC
VUT,Vanuatu,2020,3404.30359167624,2.17358994483948,,298858.0,89.7930993872856,World Bank API,2026-07-13 06:56:42 UTC
VUT,Vanuatu,2021,3576.13770954363,10.1102406419734,,305868.0,,World Bank API,2026-07-13 06:56:42 UTC
VUT,Vanuatu,2022,3679.53524327491,10.7033456499063,,313046.0,,World Bank API,2026-07-13 06:56:42 UTC
VUT,Vanuatu,2023,3708.18942411253,7.58135986328125,,320409.0,87.9599990844727,World Bank API,2026-07-13 06:56:42 UTC
VUT,Vanuatu,2024,3959.87703462363,7.63695001602173,,327777.0,,World Bank API,2026-07-13 06:56:42 UTC
VEN,"Venezuela, RB",2020,1506.04169391285,,,28444077.0,,World Bank API,2026-07-13 06:56:42 UTC
VEN,"Venezuela, RB",2021,2004.93572921136,,,28237826.0,,World Bank API,2026-07-13 06:56:42 UTC
VEN,"Venezuela, RB",2022,3155.04190923584,,,28213017.0,,World Bank API,2026-07-13 06:56:42 UTC
VEN,"Venezuela, RB",2023,3617.47038396528,,,28300854.0,,World Bank API,2026-07-13 06:56:42 UTC
VEN,"Venezuela, RB",2024,4244.45723136019,,,28405543.0,,World Bank API,2026-07-13 06:56:42 UTC
VNM,Viet Nam,2020,3534.03953482647,3.21652900152514,,98079191.0,,World Bank API,2026-07-13 06:56:42 UTC
VNM,Viet Nam,2021,3704.1935590038,2.94517488804327,41.9554971195048,98935098.0,,World Bank API,2026-07-13 06:56:42 UTC
VNM,Viet Nam,2022,4147.69777213621,2.88738689372749,44.7536854027422,99680655.0,96.129997253418,World Bank API,2026-07-13 06:56:42 UTC
VNM,Viet Nam,2023,4322.82572261566,,32.8415128147815,100352192.0,,World Bank API,2026-07-13 06:56:42 UTC
VNM,Viet Nam,2024,4716.6599379632,,37.5923642016718,100987686.0,,World Bank API,2026-07-13 06:56:42 UTC
VIR,Virgin Islands (U.S.),2020,39787.3741650202,,,106290.0,,World Bank API,2026-07-13 06:56:42 UTC
VIR,Virgin Islands (U.S.),2021,42571.0777368471,,,105870.0,,World Bank API,2026-07-13 06:56:42 UTC
VIR,Virgin Islands (U.S.),2022,44320.909185774,,,105413.0,,World Bank API,2026-07-13 06:56:42 UTC
VIR,Virgin Islands (U.S.),2023,,,,104917.0,,World Bank API,2026-07-13 06:56:42 UTC
VIR,Virgin Islands (U.S.),2024,,,,104377.0,,World Bank API,2026-07-13 06:56:42 UTC
PSE,West Bank and Gaza,2020,3233.56863835858,,45.3895360497376,4803269.0,97.5100021362305,World Bank API,2026-07-13 06:56:42 UTC
PSE,West Bank and Gaza,2021,3678.63565662194,5.43442010879517,44.2081176768623,4922749.0,97.6840000894857,World Bank API,2026-07-13 06:56:42 UTC
PSE,West Bank and Gaza,2022,3799.95527015163,,45.7982801281791,5043612.0,97.8399963378906,World Bank API,2026-07-13 06:56:42 UTC
PSE,West Bank and Gaza,2023,3607.41611858821,,44.4904623709098,5165775.0,,World Bank API,2026-07-13 06:56:42 UTC
PSE,West Bank and Gaza,2024,3028.25481286981,,,5289152.0,97.9389541214558,World Bank API,2026-07-13 06:56:42 UTC
YEM,"Yemen, Rep.",2020,,,,36134863.0,,World Bank API,2026-07-13 06:56:42 UTC
YEM,"Yemen, Rep.",2021,,,,37140230.0,,World Bank API,2026-07-13 06:56:42 UTC
YEM,"Yemen, Rep.",2022,,,,38222876.0,,World Bank API,2026-07-13 06:56:42 UTC
YEM,"Yemen, Rep.",2023,,,,39390799.0,,World Bank API,2026-07-13 06:56:42 UTC
YEM,"Yemen, Rep.",2024,,,,40583164.0,,World Bank API,2026-07-13 06:56:42 UTC
ZMB,Zambia,2020,951.644316655957,3.94374100561712,,19059395.0,81.7530087399265,World Bank API,2026-07-13 06:56:42 UTC
ZMB,Zambia,2021,1127.16077872857,3.11363465307753,,19603607.0,79.9494621864846,World Bank API,2026-07-13 06:56:42 UTC
ZMB,Zambia,2022,1447.12310138035,3.65884092023983,,20152938.0,79.9841479741156,World Bank API,2026-07-13 06:56:42 UTC
ZMB,Zambia,2023,1330.72780576709,4.07374933049157,,20723965.0,,World Bank API,2026-07-13 06:56:42 UTC
ZMB,Zambia,2024,1187.10943350064,,,21314956.0,71.7699966430664,World Bank API,2026-07-13 06:56:42 UTC
ZWE,Zimbabwe,2020,2059.63704025274,,,15526888.0,,World Bank API,2026-07-13 06:56:42 UTC
ZWE,Zimbabwe,2021,2613.6167414057,,,15797210.0,,World Bank API,2026-07-13 06:56:42 UTC
ZWE,Zimbabwe,2022,2536.40197087505,,,16069056.0,,World Bank API,2026-07-13 06:56:42 UTC
ZWE,Zimbabwe,2023,2195.22502010174,0.384771297211919,,16340822.0,,World Bank API,2026-07-13 06:56:42 UTC
ZWE,Zimbabwe,2024,2496.15514995576,,7.74912957845971,16634373.0,,World Bank API,2026-07-13 06:56:42 UTC
